FIA_Forest_Type,acres,num_patches
Red Pine,1207,5
Eastern White Pine,559,9
Eastern Hemlock,223,3
Slash Pine,728,1
Loblolly Pine,357234,750
Virginia Pine,18108,91
Pitch Pine,62,1
Eastern Redcedar,283,7
Other Exotic Softwoods,646,2
White Pine / Red Oak / White Ash,62,1
Eastern Redcedar / Hardwood,1448,24
Virginia Pine / Southern Red Oak,19632,66
Loblolly Pine / Hardwood,73453,269
Other Pine / Hardwood,1298,10
Post Oak / Blackjack Oak,8206,99
Chestnut Oak,32022,87
White Oak / Red Oak / Hickory,115120,329
White Oak,9348,53
Northern Red Oak,6146,21
Yellow-poplar / White Oak / Red Oak,16541,139
Sassafras / Persimmon,1204,15
Sweetgum / Yellow-poplar,512092,300
Scarlet Oak,430,6
Yellow-poplar,30149,211
Black Walnut,45,1
Black Locust,840,24
Red Maple / Oak,9392,92
Mixed Upland Hardwoods,949111,3291
Swamp Chestnut Oak / Cherrybark Oak,2256,18
Sweetgum / Nuttall Oak / Willow Oak,21784,138
Baldcypress / Water Tupelo,8150,30
Sweetbay / Swamp Tupelo / Red Maple,25145,65
Black Ash / American Elm / Red Maple,6349,106
River Birch / Sycamore,1228,16
Cottonwood,1175,15
Sycamore / Pecan / American Elm,7296,88
Sugarberry / Hackberry / Elm / Green Ash,326,6
Red Maple / Lowland,2511,43
Sugar Maple / Beech / Yellow Birch,38274,63
Black Cherry,77569,93
Red Maple / Upland,584,18
Aspen,417,4
